TOPIC,NAME_EN,ANSWER_ID,NAME_ES,DEFINITION_ES
Auto loans,Manufacturer Suggested Retail Price (MSRP),725,Precio sugerido de venta al público sugerido por el fabricante,  
Auto loans,Negative equity,749,Plusvalía negativa,"Si usted debe más en el préstamo de su vehículo de lo que vale dicho vehículo, conocido como estar ""upside down” o al revés con el préstamo, usted entonces tiene plusvalía negativa. En otras palabras, si usted trata de vender su vehículo, no podrá conseguir que le paguen más de lo que debe."
Auto loans,"No credit check or ""buy here, pay here"" auto loan",887,"Préstamos para vehículos sin verificación de crédito o ""compre aquí, pague aquí""",  
Auto loans,Principal,,Capital,"El capital es el monto de dinero que usted, originalmente, aceptó pagar.$$$$$$$$$$Generalmente, cualquier pago hecho a un préstamo de automóvil, será primero aplicado sobre cualquier tarifa que esté vencida (por ejemplo, tarifas por mora). Luego, el resto de su pago será aplicado sobre los intereses, incluyendo, de existir, aquellos que estén vencidos. Lo que quede de dinero en su pago, será aplicado contra el capital de su préstamo. "
Auto loans,Risk-based pricing,767,Precio en base al riesgo,  
Auto loans,Total cost,,Costo total,"Es el monto que pagará por su vehículo durante el plazo del préstamo, incluyendo el capital, los intereses, y cualquier cuota inicial o valor de intercambio."
Auto loans,Truth in Lending disclosure,787,Declaración de Veracidad en Préstamos,  
Auto loans,Variable-rate financing,,Financiamiento con tasa variable,"Tener un financiamiento con tasa variable, significa que la tasa de interés de su préstamo puede cambiar pues está basada en la “tasa prime” o referencial, o en cualquier otra tasa definida como “index” o índice. Cuando se tiene un préstamo variable, la tasa de interés del mismo cambiará cada vez que el índice cambie, lo que significa que podría bien subir, o bajar. Dado que la tasa de interés puede subir, igualmente lo puede el monto de su pago mensual. Mientras más largo sea el préstamo variable, más riesgoso puede ser para el prestatario, pues habrán más chances de que la tasa se incremente.  El financiamiento de tasa variable es uno de los tipos de financiamiento que existen, el otro es el de tasa fija."
Auto loans,Vendor's Single Interest (VSI) insurance ,731,Seguro de interés único del vendedor,  
Bank accounts,Automated Clearing House (ACH) ,,Cámara de compensación automática,"Una autorización de la Cámara de Compensación Automatizada (ACH, por sus siglas en inglés) es una autorización de pago que le da al prestamista permiso de tomar dinero electrónicamente de su cuenta de banco, cooperativa de crédito o tarjeta prepagada cuando venza el pago. Usted puede revocar esta autorización."
Bank accounts,Automatic debit payment,,Pago con débito automático,"Al establecer débitos automáticos, usted le da permiso a una compañía para cobrar directamente de su cuenta bancaria. Estos son diferentes de la función de pago de facturas, ofrecida por su banco. Al usar esta función, usted le da permiso a su banco para enviar sus pagos a una compañía."
Bank accounts,Certficate of depost (CD),917,Certificado de depósito,  
Bank accounts,Certficate of depost (CD) rollover,923,Renovación de certificado de depósito,  
Bank accounts,Demand draft ,1067,Giro a la vista,  
Bank accounts,Deposit hold,1023,Retención de depósito,"Cada banco o cooperativa de crédito tiene sus propias reglas acerca de cuándo le permitirá a usted acceder al dinero después de depositar un cheque, pero la ley federal establece el tiempo máximo que un banco o cooperativa de crédito puede hacerle esperar."
Bank accounts,Fiduciary,1769,Fiduciario,"Un fiduciario es una persona que administra el dinero o los bienes de otra persona. Si usted es designado como fiduciario, usted está obligado por ley, a administrar el dinero y los bienes de la persona para el beneficio de esa persona y no para el suyo propio."
Bank accounts,Guardian of property,1773,Guardián de la propiedad,  
Bank accounts,Individual taxpayer identification number (ITIN),,Número individual de identificación del contribuyente,"El ITIN, “Individual taxpayer identification number” o número individual de identificación del contribuyente, es un número de identificación que le otorga el Servicio de Rentas Internas (IRS, por sus siglas en inglés). El ITIN solamente está disponible para ciertos individuos extranjeros, residentes y no residentes, sus cónyuges y dependientes, que no pueden obtener un Número de Seguro Social. "
Bank accounts,Joint account,,Cuenta conjunta,"Si le gustaría autorizar a algún familiar o amigo a escribir cheques y hacer depósitos en su nombre, debería considerar abrir una cuenta conjunta. Generalmente, cualquier persona, cuyo nombre esté en una cuenta conjunta, puede escribir cheques, hacer depósitos, retiros, transacciones, mover fondos, o cerrar la cuenta. Si alguno de los cuentahabientes debe dinero, el acreedor puede intentar cobrarla del dinero que esté en la cuenta conjunta."
Bank accounts,Money market account,915,Cuenta del mercado monetario,  
Bank accounts,Non-sufficient funds (NSF) fees,,Penalidad por fondos insuficientes,"Una tarifa por “non-suficient funds”, NSF, o fondos insuficientes, puede cobrarse su cheque o autorización automática no es pagado a consecuencia de la falta de fondos en su cuenta. Esto es referido frecuentemente como “returned check” o “bounced check”, cheque devuelto o rebotado."
Bank accounts,Overdraft,1035,Sobregiro,Un sobregiro sucede cuando usted no tiene suficiente dinero en su cuenta para cubrir una transacción y el banco la paga de todos modos.
Bank accounts,Personal line of credit,901,Línea de crédito personal,"Una línea de crédito personal es un préstamo que puede utilizar de vez en cuando. Podrá escribir cheques especiales, o solicitar una transferencia a su cuenta corriente, por teléfono o en línea."
Bank accounts,Power of attorney,1149,Poder legal,"Un “Power of Attorney” (POA por sus siglas en inglés) o poder legal, es un documento legal que le permite a otra persona actuar en su nombre."
Bank accounts,Representative payee,,Representante del beneficiario,"La Social Security Administration (SSA) o Administración del Seguro Social, designa a alguien para que sea el representante de una persona que necesite ayuda manejando sus pagos de beneficios del Seguro Social o de Ingresos Suplementales de Seguridad. Un representante de beneficiario solamente puede manejar los cheques de beneficios emitidos por la SSA. Si la persona que recibe los beneficios tiene otros fondos o propiedades que no pueda manejar, el representante deberá contar con autorización legal de otra fuente, para poder manejarlos. Por ejemplo, un representante de beneficiario también puede ser designado por un tribunal como guardián de una propiedad. Al ser representante de un beneficiario del Seguro Social, usted se convierte en un fiduciario. $$$$$$$$$$Para obtener más información sobre los representantes de beneficiarios, lea nuestra guía sobre la administración del dinero de otro."
Bank accounts,Revocable living trust,1775,Fideicomiso en vida revocable,  
Bank accounts,Social Securty representative payee,1779,Representante de beneficiario del Seguro Social,  
Bank accounts,VA fiduciary,1781,Fiduciario del VA (Veterans affairs),  
Credit cards,Credit balance,42,Saldo a favor,  
Credit cards,Credit card interest rate,44,Tasa de interés de tarjeta de crédito,  
Credit cards,Daily periodic rate,46,Tasa periódica diaria,  
Credit cards,Grace period,47,Período de gracia,  
Credit cards,Prescreened credit card offer,1,Oferta de tarjeta de crédito preseleccionada,  
Credit cards,Unauthorized use  ,26,Uso no autorizado,  
Credit reports and scores,Credit inquiry,1317,Indagación de crédito,  
Credit reports and scores,Credit invisible,,Invisible al crédito,"En 2015 publicamos un reporte en el que mostramos como 26 millones de ciudadanos son “credit invisible” o invisibles al crédito. Este número indica que uno de cada diez adultos, no tiene historial de crédito con una de las tres compañías nacionales de informes de crédito. Otros 19 millones de consumidores tienen expedientes de crédito que son “unscorable” o imposibles de puntuar, lo que significa que sus expedientes son cortos y no tienen suficiente historial crediticio (9.9 millones), o son caducos y carecen de historial crediticio reciente (9.6 millones). En resumen, existen 45 millones de consumidores a quienes podrían negarles crédito porque no tienen un historial crediticio que pueda ser puntuado. La gente que es invisible al crédito o no puntuable, generalmente, no tiene acceso a créditos de calidad y pudiera enfrentar muchos problemas cuando quieran, bien sacar un crédito, o rentar un departamento."
Credit reports and scores,Credit monitoring service,1365,Servicio de monitoreo de crédito,  
Credit reports and scores,Credit report ,309,Informe de crédito,"Un informe de crédito es una declaración que tiene información acerca de su actividad crediticia y de su situación actual de crédito, como el historial de pago de sus préstamos y el estado de sus cuentas de crédito."
Credit reports and scores,Credit reporting company,,Compañía de informes de crédito,"Las compañías de informes de crédito, también conocidas como burós de crédito o agencias de reportes sobre el consumidor, son compañías que compilan y venden informes de crédito."
Credit reports and scores,Credit score,315,Puntaje de crédito,Un puntaje de crédito predice las probabilidades de que usted pague un préstamo a tiempo. Un modelo de puntuación utiliza la información de su informe de crédito para crear un puntaje de crédito.
Credit reports and scores,Fair Credit Reporting Act,,Ley de Informes de Crédito Justos,"La “federal Fair Credit Reporting Act” (FCRA) o Ley Federal de Informes de Crédito Justos promueve la precisión, la justicia y la privacidad de la información en los archivos de las agencias de informes del consumidor. Existen muchos tipos de agencias de informes del consumidor, incluyendo los burós de crédito y las agencias especializadas (como aquellas que venden información acerca del uso de cheques, récords médicos o de alquileres). Sepa más sobre cuáles son sus derechos bajo la FCRA."
Credit reports and scores,FICO score,1883,Puntaje FICO,  
Credit reports and scores,Fraud alert,,Alerta de fraude,"Una alerta de fraude obliga a aquellos acreedores que revisen su informe de crédito a tomar medidas adicionales para verificar su identidad, antes de abrir una cuenta nueva, enviar una tarjeta adicional, o aumentar el límite de alguna cuenta ya existente, basándose en una solicitud hecha por un consumidor. Cuando usted coloca una alerta de fraude en su informe de crédito, con alguna de las tres empresas nacionales de informes, ésta debe notificar a las otras dos. Existen dos tipos principales de alertas de fraude: la inicial y la extendida."
Credit reports and scores,Identity monitoring or identity theft proection,1369,Protección contra el robo de identidad,  
Credit reports and scores,Identity theft,,Robo de identidad,"El robo de identidad ocurre cuando alguien roba su información personal para cometer fraude. Robar su identidad puede significar, utilizar sin su permiso, información personal como:$$$$$$$$$$Su nombre$$$$$Su número de seguro social$$$$$El número de su tarjeta de crédito"
Credit reports and scores,Military active duty alert,,Alerta de servicio militar activo,"Los miembros de las Fuerzas Armadas (tales como Marines, Armada, Fuerza Aérea o Guardia Costera) pueden solicitar la colocación de una alerta de servicio activo. Cuando usted coloca una alerta de servicio activo en su informe de crédito, los acreedores deberán tomar pasos razonables, para asegurarse de que cualquier solicitud venga de hecho de usted, antes de abrir una cuenta, emitir una tarjeta de crédito adicional, o aumentar el límite de alguna cuenta existente. Las alertas de servicio activo duran 12 meses. Su nombre también será removido, por un período de dos años, de todas las listas de mercadeo de ofertas de crédito preaprobadas, de las compañías nacionales de informes de crédito. "
Credit reports and scores,Paid collection,1383,Cobranza pagada,  
Credit reports and scores,Security freeze,,Congelamiento de seguridad,"Un ""security freeze"" o congelamiento de seguridad en su informe de crédito evita hasta que usted lo levante, que nuevos prestamistas tenga acceso a su expediente de crédito y que otras personas abran cuentas en su nombre. Dado que la mayoría de las empresas no le abrirán nuevas cuentas sin antes revisar su crédito, un congelamiento previene que ladrones de identidad abran nuevas cuentas usando su nombre."
Credit reports and scores,Specialty consumer reporting agencies,1813,Compañías de reportes del consumidor especializados,"Las compañías de informes del consumidor especializados recopilan y comparten información acerca de su historial de empleo, de transacciones con alguna empresa, o de pago con algún producto o servicio específico."
Credit reports and scores,Thin credit file / No credit file,,Historial de crédito corto / sin historial de crédito,"Tener un “thin credit file” o expediente de crédito delgado, o no tener expediente de crédito, significa que una persona no tiene o tiene insuficiente historial crediticio para poder generar un puntaje de crédito. Vea “Invisible al Crédito”."
Debt collection,Credit counselor,1451,Asesoría de crédito,  
Debt collection,Debt collector,330,Cobrador de deudas,"Bajo la Ley de Prácticas Justas en el Cobro de Deudas (FDCPA, por sus siglas en inglés), un cobrador de deudas es por lo general una persona o una compañía que regularmente cobra deudas que se adeudan a otros cuando las mismas se atrasan."
Debt collection,Debt settlement (relief) services ,1457,Servicios de negociación (alivio) de deudas,  
Debt collection,Fair Debt Collection Practices Act (FDCPA),,"Ley de Prácticas Justas en el Cobro de Deudas (FDCPA, por sus siglas en inglés) ","La “Fair Debt Collection Practices Act” (FDCPA) o Ley de Prácticas Justas en el Cobro de Deudas es la ley federal que regula las prácticas de cobro de deudas. La FDCPA prohíbe a las compañías de cobranzas usar prácticas abusivas, injustas o engañosas para cobrarle alguna deuda. Lea m[as acerca de cuáles son sus derechos bajo la FDCPA."
Debt collection,Garnishment,1385,Embargo,Un embargo de salario o de cuenta bancaria tiene lugar cuando un acreedor toma parte de su cheque de pagos o dinero de su cuenta bancaria para cobrar una deuda.
Debt collection,Harassment by a debt collector,,Acoso por un cobrador de deudas,"La Ley de Prácticas Justas en el Cobro de Deudas (FDCPA, por sus siglas en inglés) establece que ningún cobrador de deudas podrá acosarle, oprimirle o abusar ni de usted, ni de ninguna otra persona a quien contacte.$$$$$$$$$$El acoso de un cobrador de deudas se muestra de diferentes formas. Ejemplos de ello son; constantes llamadas cuyo propósito es molestar, abusar o acosar, a usted o a cualquiera que tome el teléfono; el uso de lenguaje obsceno o profano; amenazas de violencia o daño, la publicación de su nombre en listas de personas que se niegan a cancelar sus deudas (esto no incluye reportar información a las compañías de informes de crédito), y llamadas anónimas.  "
Debt collection,Judgment,1381,Fallo o sentencia,"Un fallo judicial es una orden de un tribunal que constituye la sentencia con respecto a una demanda. Si se emite un fallo en su contra, el cobrador de deudas tendrá herramientas más firmes, como un embargo, para cobrar la deuda."
Debt collection,Original creditor,1387,Acreedor original,El acreedor original es la compañía que le concedió el préstamo o crédito.
Debt collection,Statute of limitations,1389,Período o plazo de prescripción,"El “statute of limitations” o plazo de prescripción, es el período limitado de tiempo que tienen acreedores o cobradores, para entablar una demanda para recuperar una deuda."
Fraud and scams,Elder financial exploitation,,Explotación financiera del anciano,"La explotación financiera del anciano es el uso ilegal o impropio de los fondos, propiedades o activos de un adulto mayor. Aunque es la forma más común de abuse al anciano, sólo una pequeña fracción de incidentes son reportados.$$$$$$$$$$Los perpetradores podrían ser extraños que se ganen la confianza de los ancianos, pero también podrían ser sus propios familiares y amigos. Es importante conocer las señales de advertencia. Lea más."
Fraud and scams,Foreclosure relief scam,,Estafa del alivio de foreclosure   (ejecución financiera),"El robo de identidad ocurre cuando alguien roba su información personal para cometer fraude. Robar su identidad puede significar, utilizar sin su permiso, información personal como: Su nombre,$$$$$número de seguro social, información de cuenta bancaria o número de su tarjeta de crédito. La “Federal Trade Commission” o Comisión Federal de Comercio ofrece información acerca de cómo prevenir y responder a un robo de identidad."
Fraud and scams,Fraud alert for prevention,,Alerta de fraude preventiva,"Una alerta de fraude es un recurso que usted puede utilizar para reducir el riesgo de convertirse en víctima del robo de identidad a través de alguna cuenta nueva. Una alerta de fraude obliga a aquellos acreedores que revisen su informe de crédito a tomar medidas adicionales para verificar su identidad, antes de abrir una cuenta nueva, enviar una tarjeta adicional, o aumentar el límite de alguna cuenta ya existente, basándose en una solicitud hecha por un consumidor. Cuando usted coloca una alerta de fraude en su informe de crédito, con alguna de las tres empresas nacionales de informes, ésta debe notificar a las otras dos. $$$$$$$$$$Existen dos tipos principales de alertas de fraude: la inicial y la extendida. Los militares cuentan con una opción adicional; la alerta del servicio activo, la cual les protege mientras estén en servicio activo. Lea más."
Fraud and scams,Fraud by fiduciaries,,Fraude por fiduciarios,"Un fiduciario es una persona que administra el dinero o los bienes de otra persona. Por ejemplo, agentes con poderes legales y guardianes designados por algún tribunal, son fiduciarios.$$$$$$$$$$Cuando usted es designado como fiduciario, la ley le exigirá que administre el dinero y propiedades de esa persona, para su beneficio y no para el suyo propio. Cuando un fiduciario gasta el dinero para su propio beneficio, podría estar cometiendo fraude."
Fraud and scams,Identity theft,,Robo de identidad,"El robo de identidad ocurre cuando alguien roba su información personal para cometer fraude. Robar su identidad puede significar, utilizar sin su permiso, información personal como:$$$$$$$$$$Su nombre$$$$$Su número de seguro social$$$$$El número de su tarjeta de crédito"
Fraud and scams,Imposter scams,,Estafas de impostores,"Los impostores tratan de estafarle al convencerle de enviarles dinero mientras se hacen pasar por alguien que usted conoce y confía, como por ejemplo, un sheriff, algún funcionario del gobierno local, estatal o federal, o alguna organización de caridad. Recuerde, los “caller ID” o identificación de llamada, pueden ser falso. Siempre podría llamar a dicha organización o agencia gubernamental y averiguar si esa persona trabaja allí, antes de enviar dinero."
Fraud and scams,Mail fraud,,fraude postal,"Las cartas fraudulentas que llegan en el correo pueden lucir reales, pero sus promesas son falsas. Una señal de alerta común la dan las cartas que le piden que envíe dinero ahora, para recibir algo de valor más tarde, únicamente después que lo haya hecho."
Fraud and scams,Phishing,,Phishing,"Cuando tartan de hacerle “phishing”, un estafador se hace pasar por algún negocio o persona para engañarle y hacer que le entregue su información personal, como claves, número de tarjetas de crédito, o información de su cuenta bancaria. El estafador podría usar emails, mensajes de texto o páginas web fraudulentos, para robarle esta información. Estos mensajes pueden lucir auténticos. "
Fraud and scams,Security freeze for prevention,,Congelamiento de seguridad preventivo,"Un “security freeze” o congelamiento de seguridad, previene que nuevos acreedores puedan acceder a su expediente de crédito y que otros abran cuentas o soliciten cheques de crédito en su nombre, hasta que usted lo levante. Dado que la mayoría de las empresas no le abrirán nuevas cuentas sin antes revisar su crédito, un congelamiento previene que ladrones de identidad abran nuevas cuentas usando su nombre. Esté consiente que un congelamiento de seguridad no previene que ladrones de identidad puedan tomar cuentas ya existentes."
Fraud and scams,Spoofing,,"""Spoofing"" o falsificación","El “spoofing” es un engaño que ocurre cuando alguien disfraza la información que aparece en su “caller ID” o identificación de llamada. Esto le da a esa persona la habilidad de disfrazar o “spoof” el nombre y/o el número, de forma tal que parezca que llama haciéndose pasar por otra persona, desde una ubicación específica."
Fraud and scams,Wire or money transfer fraud,,Fraude de transferencias de dinero,"Existen estafadores que pueden engañarlo y hacer que les envíe o transfiera dinero y así robarle. Uno de los ejemplos más comunes del fraude con transferencias es el conocido como “granparent scam” o estafa de los abuelos. Ocurre cuando un estafador llama haciéndose pasar por el nieto o amigo de un nieto que está en un país extranjero, se encuentra en algún tipo de problema y por ello necesita que se le envié o transfiera dinero inmediatamente."
Money transfers,ACH,1065,Transferencia ACH,
Money transfers,Remittance transfer,1161,Remesas,  
Money transfers,Remittance transfer provider,1721,Proveedor de remesas,  
Money transfers,Virtual currencies,1893,Monedas virtuales,  
Money transfers,Wire transfer,1163,Transferencia electrónica,  
Mortgages,Ability-to-repay rule,1787,Norma de la capacidad de pago,  
Mortgages,Adjustable Rate Mortgage (ARM),,"Hipoteca de Tasa Ajustable (ARM, siglas en inglés)","Una “adjustable rate mortgage” o hipoteca con tasa de interés ajustable (ARM, siglas en inglés) es un tipo de préstamo en el que la tasa de interés podría subir, o bajar. Muchas ARM comienzan con una tasa de interés inferior a la de una hipoteca con tasa de interés fija. Dicha tasa inicial puede permanecer igual durante meses, un año, o varios años. Cuando este período introductorio se termina, su tasa de interés puede cambiar y la cantidad de su pago seguramente va a subir. Parte de la tasa de interés que usted paga dependerá de un indicador más amplio de tipos de interés, llamado índice. Su pago sube cuando este índice de tasas de interés sube. Cuando las tasas de interés bajan, a veces su pago también puede bajar, pero esto no es igual para todas las ARM. Algunas ARM fijan un límite hasta dónde puede llegar su tasa de interés. Además, algunas ARM también ponen un límite hasta donde puede bajar su tasa de interés. Sepa más sobre cómo funciona y qué tomar en cuenta sobre una ARM."
Mortgages,Amortization,103,Amortización,"Amortización significa pagar un préstamo con pagos regulares, de tal manera que la cantidad que usted debe, disminuye con cada pago. Amortización negativa significa que, incluso cuando usted paga regularmente, la cantidad que usted debe sigue subiendo porque no está pagando lo suficiente para cubrir los intereses."
Mortgages,Amount financed,1923,Monto financiado,  
Mortgages,Appraisal,167,Tasación,  
Mortgages,Automatic payment,,Pago automático,Los pagos automáticos le permiten establecer pagos de hipoteca recurrentes a través de su banco. Los pagos automáticos son una forma conveniente de asegurarse de hacer todos sus pagos a tiempo. 
Mortgages,Balloon payment,104,Pago global,"Un ""balloon payment"" o pago global es un pago único, más grande de lo normal, que se hace al final del plazo del préstamo. Si usted tiene una hipoteca con un pago global, sus pagos pueden ser más bajos en los años anteriores al vencimiento de dicho pago global, pero seguramente tendrá que pagar una gran cantidad al final del préstamo."
Mortgages,Bi-weekly payment,,Pago quincenal,"Con el plan de pago quincenal, el administrador hipotecario cobra la mitad de su pago mensual cada dos semanas, lo cual resulta en 26 pagos a lo largo del año (lo que en total resulta en un pago mensual adicional por año). Al hacer pagos adicionales hacia el capital, usted puede pagar su préstamo antes de tiempo. Antes de seleccionar un pago quincenal, asegúrese de revisar los términos de su préstamo para ver si tendría que pagar una penalidad por prepago. Consulte si el administrador hipotecario cobra algún cargo por el plan de pagos quincenal. Es posible que usted pueda lograr el mismo objetivo sin tener que pagar un cargo, haciendo un pago hipotecario mensual extra todos los años."
Mortgages,Closing disclosure,1983,Divulgación de cierre,  
Mortgages,Construction loan,108,Préstamos a la construcción,  
Mortgages,Conventional loan,117,Préstamo convencional,  
Mortgages,Deed-in-lieu of foreclosure,291,Escritura en lugar de ejecución hipotecaria,Una escritura en lugar de una ejecución hipotecaria (deed-in-lieu of foreclosure) es un arreglo en virtud del cual usted voluntariamente entrega la propiedad de su vivienda al prestamista para evitar el proceso de ejecución hipotecaria.
Mortgages,Delinquent,,Moroso,"“Delinquent” o moroso, es otro término usado para referirse a quien está atrasado con sus pagos. Su préstamo puede convertirse en moroso si usted deja de hacer algún pago o hace un pago parcial en la fecha de vencimiento. Luego que usted esté “delinquent” o moroso por algún tiempo, su prestamista o administrador podría comenzar el proceso de “foreclosure” o ejecución hipotecaria. El período de tiempo puede variar de estado a estado."
Mortgages,Demand feature,1997,Característica de pago inmediato,  
Mortgages,Escrow,140,Cuenta escrow o  de depósito en garantía,  
Mortgages,Federal Housing Administration (FHA) loan,112,Préstamo de la FHA,"La Administración Federal de Vivienda (Federal Housing Administration o FHA) administra un programa de seguros de préstamos para ampliar las oportunidades de obtener vivienda propia. La FHA otorga un seguro hipotecario a los prestamistas aprobados por la FHA para protegerlos contra pérdidas, en caso de que el propietario de la vivienda no cumpla con los pagos del préstamo."
Mortgages,Finance charge,1921,Tarifa de financiamiento,  
Mortgages,Fixed-rate mortgage,,Hipoteca de Tasa Fija,"Una “fixed-rate mortgage” o hipoteca con tasa fija, es un tipo de préstamo en el cual, la tasa de interés es calculada al momento en que usted obtiene el préstamo y la misma nunca cambiará. "
Mortgages,Forbearance,289,Aplazamiento de pagos,"El aplazamiento o reducción de pagos por un tiempo determinado es cuando su administrador hipotecario le permite temporalmente, pagar la hipoteca a una tasa menor, o dejar de pagar la hipoteca."
Mortgages,Force-placed insurance,,Seguro forzoso de propietario de vivienda,"El administrador de su hipoteca podría exigirle tener “forcé-placed insurance” o seguro forzoso de propietario de vivienda, si usted no cuenta con su propia póliza de seguro, o si la póliza que tiene no cumple con los requisitos del administrador. El seguro forzoso, usualmente, protege al prestamista y no a usted. El administrador le cobrará por el seguro. Tener un seguro forzoso siempre será más costoso que encontrar una póliza de seguro propia."
