https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/american-express-bank-fsb-2/,Expired/Terminated/Dismissed
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/fidelity-mortgage-corporation-mark-figert/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/phh-corporation/,Expired/Terminated/Dismissed
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/1st-alliance-lending/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/bank-america-fia-card-services/,Expired/Terminated/Dismissed
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/jrhbw-realty-inc-dba-realtysouth-titlesouth-llc/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/stonebridge-title-services/,Expired/Terminated/Dismissed
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/synchrony-bank-fka-ge-capital-retail-bank/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/ace-cash-express/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/colfax-capital-corporation-culver-capital-llc-ronald-wilson-william-collins/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/amerisave-mortgage-novo-appraisal-patrick-markert/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/usa-discounters-ltd/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/first-investors-financial-services/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/us-bank/,Expired/Terminated/Dismissed
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/flagstar/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/lighthouse-title/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/mt-bank/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/drivetime/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/genuine-title-jp-morgan/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/genuine-title-wells-fargo/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/continental-finance-company/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/newday-financial/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/american-preferred/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/flagship-financial/,Post-order/Post-judgment
https://www.consumerfinance.gov/policy-compliance/enforcement/actions/rmk-financial-corporation/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/military-assistance-company/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/regions-bank/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/international-land-consultants/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/guarantee-mortgage/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/security-national-automotive-acceptance-company/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/syndicated-office-systems/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/jp-morgan-chase-debt-collection/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/american-honda-finance-corporation/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/citi-credit-card-add-ons/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/discover-bank-student-loan-corporation-discover-products/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/paymap/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/loancare-servicing/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/residential-credit-solutions/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/citizens-financial-group/,Expired/Terminated/Dismissed
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/springstone-financial/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/encore/,Expired/Terminated/Dismissed
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/portfolio-recovery-associates/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/fifth-third/,Expired/Terminated/Dismissed
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/fifth-third-bank-2/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/westlake-services-llc-dba-westlake-financial-services-llc/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/general-information-services/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/integrity-advance/,Pending Litigation
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/clarity-services/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/ezcorp/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/interstate-auto-group-carhop-universal-acceptance-corporation/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/eric-sancho-lead-publisher/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/y-king-s-corp-db-herbies-auto-sales/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/toyota-motor-credit-corporation/,Expired/Terminated/Dismissed
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/citibank/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/citibank-department-stores-national-bank-citifinancial-servicing/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/solomon-and-solomon/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/faloni-associates/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/dwolla/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/student-aid-institute-steven-lamont/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/pressler-pressler-llp-sheldon-h-pressler-and-gerard-j-felt/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/new-century-financial-services-inc/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/david-eghbali/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/santander-bank-n/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/wells-fargo-bank-n/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/first-national-bank-omaha/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/wells-fargo-bank-2016/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/bridgepoint-education-inc/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/auto-cash-leasing-llc/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/interstate-lending-llc/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/oasis-title-loans-llc/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/phoenix-title-loans-llc/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/presto-auto-loans-inc/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/tmx-finance-llc/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/flurish-inc-db-lendup/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/navy-federal-credit-union/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/american-advisors-group/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/reverse-mortgage-solutions-inc-db-security-1-lending/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/aegean-financial/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/moneytree-inc/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/military-credit-services-llc/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/equifax-inc-and-equifax-consumer-services-llc/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/transunion-interactive-inc-transunion-llc-and-transunion/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/works-lentz-inc/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/citimortgage-inc/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/citifinancial-servicing-llc-de-citifinancial-company-de-citifinancial-services-inc-mn-and-citifinancial-inc-wv/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/prospect-mortgage-llc/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/planet-home-lending-llc/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/willamette-legacy-llc-dba-keller-williams-mid-willamette/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/rgc-services-inc-dba-remax-gold-coast-realtors/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/unirush-llc-and-mastercard-international-incorporated/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/nationstar-mortgage-llc/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/experian-holdings-inc-experian-information-solutions-inc-and-consumerinfocom-inc-dba-experian-consumer-services/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/security-national-automotive-acceptance-company-llc/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/fay-servicing-llc/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/jpmorgan-chase-bank-na/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/american-express-centurion-bank-and-american-express-bank-fsb/,Expired/Terminated/Dismissed
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/zero-parallel-llc/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/transworld-systems-inc/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/meridian-title-corporation/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/conduent-business-services-llc/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/citibank-na-student-loan-servicing/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/wells-fargo-bank-na-2018/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/security-group-inc/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/citibank-na-2018/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/national-credit-adjusters-llc-and-bradley-hochstein/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/triton-management-group-inc/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/bluestem-brands-inc/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/cash-express-llc/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/santander-consumer-usa-inc/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/state-farm-bank-fsb/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/usaa-federal-savings-bank/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/mark-corbett/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/enova-international-inc/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/cash-tyme/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/conduent-education-services-llc/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/servis-one-inc-db-bsi-financial-services/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/freedom-mortgage-corporation/,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/?page=14&page=1,Post-order/Post-judgment
https://www.consumerfinance.gov/administrative-adjudication-proceedings/administrative-adjudication-docket/asset-recovery-associates-inc/,Post-order/Post-judgment
